2014-US,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Total
Nissan LEAF,"1,252","1,425","2,507","2,088","3,117","2,347","3,019","3,186","2,881","2,589","2,687","3,102","30,200"
Chevrolet Volt,918,"1,210","1,478","1,548","1,684","1,111","2,020","2,511","1,394","1,439","1,336","1,490","18,805"
Tesla Model S*,800,"1,089","1,300","1,100","1,000","1,500",800,600,"2,500","1,300","1,200","3,500","16,689"
Toyota Prius PHV,803,"1,041","1,452","1,141","2,692","1,571","1,371",818,353,419,451,492,"13,264"
Ford Fusion Energi,533,179,899,143,"1,342","1,939","1,226","1,222",640,686,152,789,"11,550"
Ford C-Max Energi,411,552,610,525,182,988,831,"1,050",611,644,644,659,"8,433"
BMW 13,0,0,0,0,336,358,363,"1,025","1,022","1,159",816,"1,013","6,092"
Fiat 500e et,310,336,644,442,416,636,528,535,518,217,211,279,"5,132**"
smart ED,97,122,186,203,206,278,298,208,182,150,313,351,"2,594"
Ford Focus Electric,100,129,117,116,117,197,198,264,116,186,191,53,"1,964"
Cadillac ELR,41,58,81,61,52,97,188,196,111,152,155,118,"1,310"
Toyota RAV4 EV,63,101,73,69,149,91,68,228,125,97,83,37,"1,184"
Chevrolet Spark EV,93,11,108,97,182,85,128,80,51,58,61,131,"1,145"
Porsche PanameraS-E,141,57,56,63,53,111,63,68,82,97,57,31,879
Vercedes S-Class EC,0,0,0,0,0,0,41,51,65,98,193,326,174
BL1VV i8,0,0,0,0,0,0,0,9,58,204,126,158,555
Honda Accord PHV,27,24,18,37,46,28,41,46,42,34,43,63,449
Honda Fit EV,30,33,37,50,33,38,42,55,29,23,5,32,407
Kia Soul EV,0,0,0,0,0,0,0,0,0,109,140,110,359
VW e-Golf,0,0,0,0,0,0,0,0,0,1,119,231,351
Mitsubishi i-MiEV,1,3,24,12,35,22,17,20,15,11,18,12,196
PorscheCayenne S-E,0,0,0,0,0,0,0,0,0,0,45,55,100
